id,name,logo,wins,losses,winPercentage,conference,division,gamesBehind,streak,winStreak
2,Boston Celtics,https://upload.wikimedia.org/wikipedia/fr/thumb/6/65/Celtics_de_Boston_logo.svg/1024px-Celtics_de_Boston_logo.svg.png,30,13,0.698,east,atlantic,0,1,true
24,New York Knicks,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,28,16,0.636,east,atlantic,2.5,1,true
27,Philadelphia 76ers,https://upload.wikimedia.org/wikipedia/fr/4/48/76ers_2016.png,15,26,0.366,east,atlantic,14,6,false
4,Brooklyn Nets,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Brooklyn_Nets_newlogo.svg/130px-Brooklyn_Nets_newlogo.svg.png,14,29,0.326,east,atlantic,16,3,false
38,Toronto Raptors,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,10,32,0.238,east,atlantic,19.5,1,false
7,Cleveland Cavaliers,https://upload.wikimedia.org/wikipedia/fr/thumb/0/06/Cavs_de_Cleveland_logo_2017.png/150px-Cavs_de_Cleveland_logo_2017.png,36,6,0.857,east,central,0,2,true
21,Milwaukee Bucks,https://upload.wikimedia.org/wikipedia/fr/3/34/Bucks2015.png,24,17,0.585,east,central,11.5,4,true
15,Indiana Pacers,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,24,19,0.558,east,central,12.5,2,true
10,Detroit Pistons,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,22,21,0.512,east,central,14.5,1,true
6,Chicago Bulls,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d1/Bulls_de_Chicago_logo.svg/1200px-Bulls_de_Chicago_logo.svg.png,19,25,0.432,east,central,18,1,true
1,Atlanta Hawks,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,22,20,0.524,east,southeast,0,1,false
26,Orlando Magic,https://upload.wikimedia.org/wikipedia/fr/b/bd/Orlando_Magic_logo_2010.png,23,21,0.523,east,southeast,0,3,false
20,Miami Heat,https://upload.wikimedia.org/wikipedia/fr/thumb/1/1c/Miami_Heat_-_Logo.svg/1200px-Miami_Heat_-_Logo.svg.png,21,20,0.512,east,southeast,0.5,1,true
5,Charlotte Hornets,https://upload.wikimedia.org/wikipedia/fr/thumb/f/f3/Hornets_de_Charlotte_logo.svg/1200px-Hornets_de_Charlotte_logo.svg.png,11,28,0.282,east,southeast,9.5,3,true
41,Washington Wizards,https://upload.wikimedia.org/wikipedia/fr/archive/d/d6/20161212034849%21Wizards2015.png,6,35,0.146,east,southeast,15.5,10,false
25,Oklahoma City Thunder,https://upload.wikimedia.org/wikipedia/fr/thumb/4/4f/Thunder_d%27Oklahoma_City_logo.svg/1200px-Thunder_d%27Oklahoma_City_logo.svg.png,35,7,0.833,west,northwest,0,1,true
9,Denver Nuggets,https://upload.wikimedia.org/wikipedia/fr/thumb/3/35/Nuggets_de_Denver_2018.png/180px-Nuggets_de_Denver_2018.png,26,16,0.619,west,northwest,9,2,true
22,Minnesota Timberwolves,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,22,21,0.512,west,northwest,13.5,2,false
29,Portland Trail Blazers,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Portland_Trail_Blazers_logo.svg/1200px-Portland_Trail_Blazers_logo.svg.png,14,28,0.333,west,northwest,21,1,true
40,Utah Jazz,https://upload.wikimedia.org/wikipedia/fr/3/3b/Jazz_de_l%27Utah_logo.png,10,31,0.244,west,northwest,24.5,3,false
16,LA Clippers,https://upload.wikimedia.org/wikipedia/fr/d/d6/Los_Angeles_Clippers_logo_2010.png,24,18,0.571,west,pacific,0,1,false
17,Los Angeles Lakers,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Los_Angeles_Lakers_logo.svg/220px-Los_Angeles_Lakers_logo.svg.png,22,18,0.55,west,pacific,1,1,false
30,Sacramento Kings,https://upload.wikimedia.org/wikipedia/fr/thumb/9/95/Kings_de_Sacramento_logo.svg/1200px-Kings_de_Sacramento_logo.svg.png,22,20,0.524,west,pacific,2,2,true
28,Phoenix Suns,https://upload.wikimedia.org/wikipedia/fr/5/56/Phoenix_Suns_2013.png,21,21,0.5,west,pacific,3,1,false
11,Golden State Warriors,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Warriors_de_Golden_State_logo.svg/1200px-Warriors_de_Golden_State_logo.svg.png,21,21,0.5,west,pacific,3,1,false
14,Houston Rockets,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Houston_Rockets_logo_2003.png/330px-Houston_Rockets_logo_2003.png,28,14,0.667,west,southwest,0,1,false
19,Memphis Grizzlies,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Memphis_Grizzlies.svg/1200px-Memphis_Grizzlies.svg.png,28,15,0.651,west,southwest,0.5,3,true
8,Dallas Mavericks,https://upload.wikimedia.org/wikipedia/fr/thumb/b/b8/Mavericks_de_Dallas_logo.svg/150px-Mavericks_de_Dallas_logo.svg.png,23,20,0.535,west,southwest,5.5,1,false
31,San Antonio Spurs,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,19,22,0.463,west,southwest,8.5,3,false
23,New Orleans Pelicans,https://upload.wikimedia.org/wikipedia/fr/thumb/2/21/New_Orleans_Pelicans.png/200px-New_Orleans_Pelicans.png,12,32,0.273,west,southwest,17,4,true